       Wavelength             Transmission
2.925185037007401512e+00 8.570184776529540110e-03
2.925685137027405514e+00 8.570187171675267696e-03
2.926185237047409515e+00 8.570189477576648993e-03
2.926685337067413517e+00 8.570191687271104183e-03
2.927185437087417519e+00 8.570193787787250619e-03
2.927685537107421521e+00 8.570195798222738845e-03
2.928185637127425522e+00 8.570197699651541448e-03
2.928685737147429524e+00 8.570199499279229638e-03
2.929185837167433526e+00 8.570201201928430088e-03
2.929685937187437528e+00 8.570202800516533992e-03
2.930186037207441530e+00 8.570204277674117743e-03
2.930686137227445531e+00 8.570205654167018308e-03
2.931186237247449533e+00 8.570206924584853475e-03
2.931686337267453535e+00 8.570208081800333166e-03
2.932186437287457537e+00 8.570209126024430982e-03
2.932686537307461538e+00 8.570210056950425259e-03
2.933186637327465540e+00 8.570210876078527412e-03
2.933686737347469542e+00 8.570211574445289401e-03
2.934186837367473544e+00 8.570212171729752609e-03
2.934686937387477546e+00 8.570212652711515708e-03
2.935187037407481547e+00 8.570213015252861610e-03
2.935687137427485549e+00 8.570213265837973299e-03
2.936187237447489551e+00 8.570213411165508027e-03
2.936687337467493553e+00 8.570213437663024014e-03
2.937187437487497554e+00 8.570213332823779090e-03
2.937687537507501556e+00 8.570213115686333913e-03
2.938187637527505558e+00 8.570212766005504482e-03
2.938687737547509560e+00 8.570212307100508881e-03
2.939187837567513562e+00 8.570211726684647674e-03
2.939687937587517563e+00 8.570211017289140060e-03
2.940188037607521565e+00 8.570210198425985693e-03
2.940688137627525567e+00 8.570209247326179142e-03
2.941188237647529569e+00 8.570208182690082846e-03
2.941688337667533570e+00 8.570206988069406159e-03
2.942188437687537572e+00 8.570205684815571448e-03
2.942688537707541574e+00 8.570204245944007884e-03
2.943188637727545576e+00 8.570202688240307481e-03
2.943688737747549578e+00 8.570201019722979707e-03
2.944188837767553579e+00 8.570199223746455958e-03
2.944688937787557581e+00 8.570197310082518574e-03
2.945189037807561583e+00 8.570195280495121123e-03
2.945689137827565585e+00 8.570193133876680830e-03
2.946189237847569586e+00 8.570190855761803533e-03
2.946689337867573588e+00 8.570188472345596081e-03
2.947189437887577590e+00 8.570185978650191397e-03
2.947689537907581592e+00 8.570183394505832830e-03
2.948189637927585594e+00 8.570180696680283067e-03
2.948689737947589595e+00 8.570177882198716859e-03
2.949189837967593597e+00 8.570174963313441016e-03
2.949689937987597599e+00 8.570171950572462449e-03
2.950190038007601601e+00 8.570168827513522519e-03
2.950690138027605602e+00 8.570165609382516050e-03
2.951190238047609604e+00 8.570162302697042003e-03
2.951690338067613606e+00 8.570158887361643829e-03
2.952190438087617608e+00 8.570155402216785359e-03
2.952690538107621609e+00 8.570151828854254139e-03
2.953190638127625611e+00 8.570148179491485566e-03
2.953690738147629613e+00 8.570144439291991698e-03
2.954190838167633615e+00 8.570140632826321256e-03
2.954690938187637617e+00 8.570136749610275662e-03
2.955191038207641618e+00 8.570132802001220046e-03
2.955691138227645620e+00 8.570128792752240363e-03
2.956191238247649622e+00 8.570124715699194498e-03
2.956691338267653624e+00 8.570120587076445265e-03
2.957191438287657625e+00 8.570116404713520528e-03
2.957691538307661627e+00 8.570112180030049417e-03
2.958191638327665629e+00 8.570107917203154124e-03
2.958691738347669631e+00 8.570103610626071330e-03
2.959191838367673633e+00 8.570099264730434915e-03
2.959691938387677634e+00 8.570094886156318786e-03
2.960192038407681636e+00 8.570090488858695538e-03
2.960692138427685638e+00 8.570086077941962976e-03
2.961192238447689640e+00 8.570081640611217078e-03
2.961692338467693641e+00 8.570077206996408459e-03
2.962192438487697643e+00 8.570072780319078209e-03
2.962692538507701645e+00 8.570068346659494643e-03
2.963192638527705647e+00 8.570063903125152080e-03
2.963692738547709649e+00 8.570059485830757232e-03
2.964192838567713650e+00 8.570055080425353911e-03
2.964692938587717652e+00 8.570050667171820458e-03
2.965193038607721654e+00 8.570046306852771925e-03
2.965693138627725656e+00 8.570041968900380530e-03
2.966193238647729657e+00 8.570037672113466412e-03
2.966693338667733659e+00 8.570033411273618798e-03
2.967193438687737661e+00 8.570029179756745788e-03
2.967693538707741663e+00 8.570024978830860854e-03
2.968193638727745665e+00 8.570020843383784059e-03
2.968693738747749666e+00 8.570016748057338041e-03
2.969193838767753668e+00 8.570012725300056242e-03
2.969693938787757670e+00 8.570008763777326594e-03
2.970194038807761672e+00 8.570004872043845978e-03
2.970694138827765673e+00 8.570001030404214570e-03
2.971194238847769675e+00 8.569997283837112872e-03
2.971694338867773677e+00 8.569993615070528939e-03
2.972194438887777679e+00 8.569990016835669563e-03
2.972694538907781681e+00 8.569986507766304620e-03
2.973194638927785682e+00 8.569983072783704178e-03
2.973694738947789684e+00 8.569979727324348456e-03
2.974194838967793686e+00 8.569976467637177228e-03
2.974694938987797688e+00 8.569973293243098034e-03
2.975195039007801689e+00 8.569970225138437078e-03
2.975695139027805691e+00 8.569967235454282323e-03
2.976195239047809693e+00 8.569964343413699615e-03
2.976695339067813695e+00 8.569961551713623643e-03
2.977195439087817697e+00 8.569958843945582605e-03
2.977695539107821698e+00 8.569956227964286438e-03
2.978195639127825700e+00 8.569953722925812908e-03
2.978695739147829702e+00 8.569951309973114148e-03
2.979195839167833704e+00 8.569948998068050924e-03
2.979695939187837705e+00 8.569946770757830984e-03
2.980196039207841707e+00 8.569944635736086516e-03
2.980696139227845709e+00 8.569942586619820959e-03
2.981196239247849711e+00 8.569940645052802689e-03
2.981696339267853713e+00 8.569938783677939417e-03
2.982196439287857714e+00 8.569937001053120826e-03
2.982696539307861716e+00 8.569935313056923146e-03
2.983196639327865718e+00 8.569933716457839301e-03
2.983696739347869720e+00 8.569932185183421272e-03
2.984196839367873721e+00 8.569930729526180693e-03
2.984696939387877723e+00 8.569929364114783898e-03
2.985197039407881725e+00 8.569928048738371940e-03
2.985697139427885727e+00 8.569926807833213797e-03
2.986197239447889729e+00 8.569925625433081132e-03
2.986697339467893730e+00 8.569924486388243515e-03
2.987197439487897732e+00 8.569923407747166016e-03
2.987697539507901734e+00 8.569922370144294338e-03
2.988197639527905736e+00 8.569921376593870113e-03
2.988697739547909737e+00 8.569920424446576812e-03
2.989197839567913739e+00 8.569919503032747896e-03
2.989697939587917741e+00 8.569918605446756252e-03
2.990198039607921743e+00 8.569917724438580117e-03
2.990698139627925745e+00 8.569916875445346763e-03
2.991198239647929746e+00 8.569916047514516966e-03
2.991698339667933748e+00 8.569915212742688915e-03
2.992198439687937750e+00 8.569914378490658610e-03
2.992698539707941752e+00 8.569913540136510355e-03
2.993198639727945753e+00 8.569912696762823495e-03
2.993698739747949755e+00 8.569911829539887671e-03
2.994198839767953757e+00 8.569910928826441135e-03
2.994698939787957759e+00 8.569910004517480168e-03
2.995199039807961761e+00 8.569909051271607306e-03
2.995699139827965762e+00 8.569908049559347291e-03
2.996199239847969764e+00 8.569907017457776416e-03
2.996699339867973322e+00 8.569905936727953075e-03
2.997199439887977768e+00 8.569904804464911069e-03
2.997699539907981325e+00 8.569903616579626141e-03
2.998199639927985771e+00 8.569902377884243763e-03
2.998699739947989329e+00 8.569901071487103991e-03
2.999199839967993775e+00 8.569899703084365647e-03
2.999699939987997332e+00 8.569898268660711138e-03
3.000200040008001778e+00 8.569896762635174220e-03
3.000700140028005336e+00 8.569895171163669292e-03
3.001200240048009782e+00 8.569893499243646726e-03
3.001700340068013340e+00 8.569891758813737159e-03
3.002200440088017785e+00 8.569889928782908894e-03
3.002700540108021343e+00 8.569888014501236481e-03
3.003200640128025789e+00 8.569886022743026729e-03
3.003700740148029347e+00 8.569883954585272301e-03
3.004200840168033793e+00 8.569881797447550381e-03
3.004700940188037350e+00 8.569879557572620751e-03
3.005201040208041796e+00 8.569877236338804480e-03
3.005701140228045354e+00 8.569874837189227559e-03
3.006201240248049800e+00 8.569872363285614345e-03
3.006701340268053357e+00 8.569869808090640334e-03
3.007201440288057803e+00 8.569867160279836388e-03
3.007701540308061361e+00 8.569864439381097432e-03
3.008201640328065807e+00 8.569861647409882446e-03
3.008701740348069364e+00 8.569858793330702856e-03
3.009201840368073810e+00 8.569855865274211143e-03
3.009701940388077368e+00 8.569852884273648427e-03
3.010202040408081814e+00 8.569849849424238455e-03
3.010702140428085372e+00 8.569846773043279450e-03
3.011202240448089817e+00 8.569843634975321187e-03
3.011702340468093375e+00 8.569840444726787090e-03
3.012202440488097821e+00 8.569837228856173883e-03
3.012702540508101379e+00 8.569833960452008514e-03
3.013202640528105825e+00 8.569830673811876590e-03
3.013702740548109382e+00 8.569827352667470227e-03
3.014202840568113828e+00 8.569823999463979311e-03
3.014702940588117386e+00 8.569820643387612846e-03
3.015203040608121832e+00 8.569817275851189520e-03
3.015703140628125389e+00 8.569813889036674917e-03
3.016203240648129835e+00 8.569810496071066791e-03
3.016703340668133393e+00 8.569807107868938206e-03
3.017203440688137839e+00 8.569803742809301017e-03
3.017703540708141396e+00 8.569800386824076924e-03
3.018203640728145842e+00 8.569797047515164204e-03
3.018703740748149400e+00 8.569793726033225756e-03
3.019203840768153846e+00 8.569790428251497505e-03
3.019703940788157404e+00 8.569787154852501199e-03
3.020204040808161849e+00 8.569783917551814997e-03
3.020704140828165407e+00 8.569780714572922467e-03
3.021204240848169853e+00 8.569777552744401242e-03
3.021704340868173411e+00 8.569774420071767790e-03
3.022204440888177857e+00 8.569771352008844281e-03
3.022704540908181414e+00 8.569768321402654668e-03
3.023204640928185860e+00 8.569765345314931185e-03
3.023704740948189418e+00 8.569762414415104529e-03
3.024204840968193864e+00 8.569759522708495988e-03
3.024704940988197421e+00 8.569756701477025326e-03
3.025205041008201867e+00 8.569753935997138569e-03
3.025705141028205425e+00 8.569751223164293052e-03
3.026205241048209871e+00 8.569748552724919949e-03
3.026705341068213428e+00 8.569745920446871640e-03
3.027205441088217874e+00 8.569743340730275050e-03
3.027705541108221432e+00 8.569740827214518408e-03
3.028205641128225878e+00 8.569738355889835318e-03
3.028705741148229436e+00 8.569735920362590159e-03
3.029205841168233881e+00 8.569733521122321895e-03
3.029705941188237439e+00 8.569731177798602800e-03
3.030206041208241885e+00 8.569728869985649908e-03
3.030706141228245443e+00 8.569726598421298358e-03
3.031206241248249889e+00 8.569724363186608310e-03
3.031706341268253446e+00 8.569722159949569318e-03
3.032206441288257892e+00 8.569719974392930872e-03
3.032706541308261450e+00 8.569717797164311257e-03
3.033206641328265896e+00 8.569715653328700486e-03
3.033706741348269453e+00 8.569713519400546514e-03
3.034206841368273899e+00 8.569711397073463341e-03
3.034706941388277457e+00 8.569709289784888800e-03
3.035207041408281903e+00 8.569707180273280003e-03
3.035707141428285460e+00 8.569705068772099504e-03
3.036207241448289906e+00 8.569702952468795029e-03
3.036707341468293464e+00 8.569700826037926836e-03
3.037207441488297910e+00 8.569698694579097956e-03
3.037707541508301468e+00 8.569696548730238242e-03
3.038207641528305913e+00 8.569694379355242628e-03
3.038707741548309471e+00 8.569692181243739049e-03
3.039207841568313917e+00 8.569689953470566515e-03
3.039707941588317475e+00 8.569687700533292277e-03
3.040208041608321921e+00 8.569685417441996397e-03
3.040708141628325478e+00 8.569683102705085570e-03
3.041208241648329924e+00 8.569680755462558489e-03
3.041708341668333482e+00 8.569678360824960900e-03
3.042208441688337928e+00 8.569675938413592181e-03
3.042708541708341485e+00 8.569673481952703314e-03
3.043208641728345931e+00 8.569670980400146201e-03
3.043708741748349489e+00 8.569668439724301146e-03
3.044208841768353935e+00 8.569665851348055169e-03
3.044708941788357492e+00 8.569663234252910405e-03
3.045209041808361938e+00 8.569660583203835696e-03
3.045709141828365496e+00 8.569657894691882702e-03
3.046209241848369942e+00 8.569655187656366815e-03
3.046709341868373500e+00 8.569652427074079745e-03
3.047209441888377945e+00 8.569649627278462176e-03
3.047709541908381503e+00 8.569646816592542057e-03
3.048209641928385949e+00 8.569643966563750964e-03
3.048709741948389507e+00 8.569641109906602286e-03
3.049209841968393953e+00 8.569638220105630852e-03
3.049709941988397510e+00 8.569635306467622907e-03
3.050210042008401956e+00 8.569632394920015730e-03
3.050710142028405514e+00 8.569629487128209780e-03
3.051210242048409960e+00 8.569626562194501349e-03
3.051710342068413517e+00 8.569623643917384861e-03
3.052210442088417963e+00 8.569620721716918882e-03
3.052710542108421521e+00 8.569617815299294949e-03
3.053210642128425967e+00 8.569614924842141809e-03
3.053710742148429524e+00 8.569612052884104103e-03
3.054210842168433970e+00 8.569609201087794587e-03
3.054710942188437528e+00 8.569606380403221521e-03
3.055211042208441974e+00 8.569603584298726012e-03
3.055711142228445532e+00 8.569600809914633757e-03
3.056211242248449977e+00 8.569598076127961025e-03
3.056711342268453535e+00 8.569595381941979076e-03
3.057211442288457981e+00 8.569592727215875200e-03
3.057711542308461539e+00 8.569590130057994082e-03
3.058211642328465985e+00 8.569587578204095751e-03
3.058711742348469542e+00 8.569585080009331848e-03
3.059211842368473988e+00 8.569582631148153773e-03
3.059711942388477546e+00 8.569580232496033095e-03
3.060212042408481992e+00 8.569577893564639046e-03
3.060712142428485549e+00 8.569575612032628853e-03
3.061212242448489995e+00 8.569573396073839125e-03
3.061712342468493553e+00 8.569571229573993282e-03
3.062212442488497999e+00 8.569569116457695021e-03
3.062712542508501556e+00 8.569567070962472166e-03
3.063212642528506002e+00 8.569565080631169618e-03
3.063712742548509560e+00 8.569563137572287423e-03
3.064212842568514006e+00 8.569561246451787642e-03
3.064712942588517564e+00 8.569559423345210480e-03
3.065213042608522009e+00 8.569557632072306169e-03
3.065713142628525567e+00 8.569555899889958958e-03
3.066213242648530013e+00 8.569554202608636526e-03
3.066713342668533571e+00 8.569552553101369638e-03
3.067213442688538017e+00 8.569550929179898385e-03
3.067713542708541574e+00 8.569549343650376474e-03
3.068213642728546020e+00 8.569547780333936632e-03
3.068713742748549578e+00 8.569546238445250458e-03
3.069213842768554024e+00 8.569544722363301240e-03
3.069713942788557581e+00 8.569543220567681086e-03
3.070214042808562027e+00 8.569541732820930638e-03
3.070714142828565585e+00 8.569540243422775483e-03
3.071214242848570031e+00 8.569538767287552747e-03
3.071714342868573588e+00 8.569537275899275983e-03
3.072214442888578034e+00 8.569535766048253997e-03
3.072714542908581592e+00 8.569534247408977165e-03
3.073214642928586038e+00 8.569532699008218860e-03
3.073714742948589596e+00 8.569531118876507619e-03
3.074214842968594041e+00 8.569529503189036654e-03
3.074714942988597599e+00 8.569527844134191760e-03
3.075215043008602045e+00 8.569526154272534904e-03
